3.0790607755804356 1.6928997773089258 0.17511441874933106
9.236928947809801 0.43998410729659837 0.03156310966760805
15.395050498970674 0.2638001602591313 0.023042126460819365
21.553172050131543 0.20508884142186184 0.01398300453095767
27.711040222360907 0.15800771151918866 0.011962733469058651
33.86916177352179 0.14452288062761806 0.012791297396050243
40.02728332468265 0.12757175355254166 0.008776531547505632
46.18540487584351 0.11598494324487323 0.008102743684337985
52.343526427004406 0.10285625943628571 0.00709611727211358
58.50139459923378 0.09221372603687698 0.006161376249026005
64.65926277146309 0.08720828337587928 0.005924870945231761
70.81738432262397 0.08271271903559331 0.005972659916045721
76.97550587378485 0.07973416366641087 0.005374567262937856
83.13362742494569 0.07859306626508275 0.004871052094448024
89.29149559717507 0.0714229829647611 0.004605325781947174
95.44961714833597 0.0666724489444604 0.004067410980109236
101.60773869949682 0.06078871281839365 0.0038837952537310156
107.76560687172615 0.05664277122070139 0.003973030061517152
113.92372842288698 0.05112851810196171 0.0034239257650623806
120.08159659511638 0.05069239401804723 0.003267596771697417
126.23971814627726 0.04556641975383388 0.003153477161793139
132.39783969743803 0.0429412326542929 0.0027889680333561266
138.5557078696675 0.03932259754755583 0.0027977357093922632
144.71382942082846 0.03971997702973092 0.0026823211705797032
150.87195097198935 0.038281686338793156 0.0026737201321346037
157.0300725231501 0.03701500633960146 0.002503244716638605
163.18819407431104 0.0359433823395636 0.0023793965861258013
169.34606224654038 0.03259361463460905 0.002182034955874229
175.50393041876976 0.034275904144984125 0.0023036039362131096
181.66205196993067 0.03426277296392518 0.0022647739034404334
187.82017352109153 0.030754574277978983 0.00215461917145759
193.9782950722524 0.02820940863602659 0.0019242599052501932
200.13616324448174 0.030305108265246333 0.0019524636488687543
206.29428479564257 0.027311535210867766 0.0018040872844290597
212.45240634680346 0.02673095320431236 0.001879979970372872
218.6102745190328 0.02219926617943937 0.0016264989915248827
224.76839607019363 0.019700301958914847 0.0015633862808147262
230.92651762135444 0.037299673812037616 0.0020549384041445395
237.08463917251518 0.01695229057395678 0.001340054377416087
243.2427607236761 0.017075585463851784 0.0013449186913842511
249.40062889590553 0.01591713842303206 0.0012984963236400886
255.5584970681349 0.015603130902688785 0.0012894000963637625
261.71661861929596 0.01829079416153743 0.0014043259572554601
267.87474017045673 0.013250878295719836 0.0011421409531556742
274.0328617216175 0.013090938413196343 0.001105581614493345
280.190729893847 0.013510767541446124 0.001084712453874775
286.3485980660765 0.009506327214200052 0.0009570480392509054
292.5067196172374 0.008699816885450616 0.0008767674299089922
298.66484116839814 0.009201528587573527 0.0009366114709302204
304.8229627195589 0.009935677446688801 0.0009301936223629848
310.9808308917884 0.010345091184385714 0.0009026295069541806
317.1389524429492 0.009511626753945025 0.0008910535729451121
323.2970739941101 0.009046798908322199 0.0008440920957649352
329.45494216633955 0.009190551218028843 0.0008698927723153995
335.6130637175002 0.007405883388162308 0.0007826591381018878
341.77118526866116 0.00858621188807337 0.0008100893279252775
347.9293068198222 0.0069402364550483105 0.0007237486984887957
354.087428370983 0.00644285570520023 0.0006887758825791967
360.2452965432123 0.006055191274216221 0.0006584305234021148
366.4031647154417 0.00913963331909885 0.0008041752198676944
372.5612862666025 0.004536478734954945 0.0005827174716132819
378.7194078177635 0.003785332326938851 0.000524757453988973
384.87752936892423 0.003919393936352116 0.0005035431884456203
391.0353975411533 0.018904709926920362 0.001136758878831668
397.1932657133828 0.0066563148948834095 0.0006447987897851711
403.3513872645439 0.003676297417424141 0.0004920908113414623
409.50950881570486 0.0038879357197855896 0.0005135824684600769
415.66763036686575 0.007702841295291447 0.0007021639690545868
421.82549853909495 0.0016553963807593108 0.0003193622787732191
427.9836200902556 0.0025310036800096666 0.00039157691196395594
